Accuracy,Precision,Recall,F1 Score,Filename
0.48064743138634763,0.5479728899107774,0.48064743138634763,0.50269042540591,Chapter118.txt
0.5798507462686567,0.6427855534315166,0.5798507462686567,0.6021796562184905,Chapter7.txt
0.4875977653631285,0.5601845357352141,0.4875977653631285,0.5123399411825341,Chapter100.txt
0.5056270096463023,0.5730883727317875,0.5056270096463023,0.5300077812131643,Chapter4.txt
0.49863387978142076,0.5680868403967463,0.49863387978142076,0.5215834932898737,Chapter95.txt
0.5558419243986255,0.6233145555358183,0.5558419243986255,0.5792044381371918,Chapter71.txt
0.5100671140939598,0.5784363151464548,0.5100671140939598,0.534056609967359,Chapter65.txt
0.47443037974683544,0.525067857874906,0.47443037974683544,0.48902017301914275,Chapter123.txt
0.5592894863178108,0.6271110202090957,0.5592894863178108,0.5827080295185785,Chapter104.txt
0.5699815837937385,0.6374405403767371,0.5699815837937385,0.5937059602497501,Chapter14.txt
0.543448275862069,0.588523006592791,0.543448275862069,0.5589635211416716,Chapter57.txt
0.5310467179183915,0.6075981873505166,0.5310467179183915,0.5585439946042305,Chapter110.txt
0.5778642936596218,0.6571384927587726,0.5778642936596218,0.6051020279501935,Chapter124.txt
0.5350877192982456,0.5929450469231196,0.5350877192982456,0.5557932949550543,Chapter107.txt
0.5313200777395725,0.6042298207121876,0.5313200777395725,0.5577736156740345,Chapter81.txt
0.5098398169336384,0.596423463662711,0.5098398169336384,0.542616980214221,Chapter126.txt
0.5561889250814332,0.6166013364028964,0.5561889250814332,0.5778535923677226,Chapter6.txt
0.43665158371040724,0.5106947666347252,0.43665158371040724,0.46126506380579946,Chapter127.txt
0.5058719255484156,0.5904117459689838,0.5058719255484156,0.5363695852293539,Chapter3.txt
0.5685131195335277,0.6261350790411099,0.5685131195335277,0.5895691237044534,Chapter8.txt
0.5601983002832861,0.6338242091625329,0.5601983002832861,0.587182054228692,Chapter46.txt
0.520918178452425,0.5979628603464485,0.520918178452425,0.547603392390691,Chapter101.txt
0.5121107266435986,0.5722901905860382,0.5121107266435986,0.529673148447319,Chapter23.txt
0.5588652482269504,0.6191604508337636,0.5588652482269504,0.5780219239426934,Chapter79.txt
0.5292942743009321,0.5866290198527438,0.5292942743009321,0.5482154626892612,Chapter50.txt
0.5858369098712446,0.6536507546128272,0.5858369098712446,0.6088703136755819,Chapter92.txt
0.51931330472103,0.569171174804131,0.51931330472103,0.5354087260224732,Chapter131.txt
0.49021526418786693,0.5700659513473323,0.49021526418786693,0.5183221339653079,Chapter91.txt
0.5832575068243858,0.6356119005908287,0.5832575068243858,0.6003273258786448,Chapter5.txt
0.5462519936204147,0.6339556334331876,0.5462519936204147,0.5772559635659466,Chapter76.txt
0.5082490686535391,0.5884705177612801,0.5082490686535391,0.535377849616409,Chapter75.txt
0.5220588235294118,0.5739564258559358,0.5220588235294118,0.5399802014838122,Chapter84.txt
0.4904426559356137,0.5569955205088973,0.4904426559356137,0.5125276106988825,Chapter94.txt
0.5887133182844244,0.6752147057994028,0.5887133182844244,0.6203652231508556,Chapter105.txt
0.4498281786941581,0.5337294830795651,0.4498281786941581,0.4760395240840276,Chapter40.txt
0.5257352941176471,0.5966962657291957,0.5257352941176471,0.5519645515837245,Chapter89.txt
0.5076859160781055,0.5853208933517948,0.5076859160781055,0.5341974184198125,Chapter102.txt
0.5512820512820513,0.6115764443889444,0.5512820512820513,0.5729957456731581,Chapter111.txt
0.5,0.5774202936666238,0.5,0.5280072782605276,Chapter17.txt
0.4899817850637523,0.5473265114430871,0.4899817850637523,0.5064640298260711,Chapter43.txt
0.5625257944696657,0.6389723579416399,0.5625257944696657,0.5910087736064936,Chapter74.txt
0.522140221402214,0.5919551787748939,0.522140221402214,0.5453638143112931,Chapter67.txt
0.5148514851485149,0.566006600660066,0.5148514851485149,0.5353240818587354,Chapter122.txt
0.524822695035461,0.5915925860674753,0.524822695035461,0.5482721150348354,Chapter26.txt
0.5787735849056603,0.6460043223538362,0.5787735849056603,0.6029742249417513,Chapter60.txt
0.494279176201373,0.5205658006909858,0.494279176201373,0.49992876184640983,Epilogue.txt
0.44971264367816094,0.5352504451714667,0.44971264367816094,0.47918562374293483,Chapter19.txt
0.49644549763033174,0.5251017508109088,0.49644549763033174,0.5014672049066435,Chapter116.txt
0.5278396436525612,0.5834176382060569,0.5278396436525612,0.5462060444132405,Chapter30.txt
0.4615197272284462,0.5400558174392837,0.4615197272284462,0.49019002298371644,Chapter99.txt
0.4807017543859649,0.554234366402013,0.4807017543859649,0.5070533627948609,Chapter24.txt
0.5182992465016146,0.583261374362916,0.5182992465016146,0.5397094233030103,Chapter15.txt
0.5665266106442577,0.6344039292736686,0.5665266106442577,0.5912327216087416,Chapter58.txt
