Accuracy,Precision,Recall,F1 Score,Filename
0.878,0.880538888888889,0.878,0.8762183640647372,Chapter23.txt
0.9002514668901928,0.8962055155432783,0.9002514668901928,0.8974563852270379,Chapter79.txt
0.8394598649662416,0.8396253681057619,0.8394598649662416,0.8370902218208659,Chapter50.txt
0.8727415553809897,0.8757504769386152,0.8727415553809897,0.8734822026210385,Chapter92.txt
0.7817896389324961,0.7786692898937797,0.7817896389324961,0.7777659193808263,Chapter131.txt
0.8389014722536806,0.8602223670654621,0.8389014722536806,0.8400669413758909,Chapter91.txt
0.893595041322314,0.8953249798455614,0.893595041322314,0.8933108381074887,Chapter5.txt
0.9264432029795159,0.9231051446677229,0.9264432029795159,0.9243152519265082,Chapter76.txt
0.7919345412039743,0.8101056039328707,0.7919345412039743,0.7929929671601209,Chapter75.txt
0.8963178294573644,0.898353447263331,0.8963178294573644,0.8950248929570026,Chapter84.txt
0.8615203299941072,0.86431624735354,0.8615203299941072,0.8614648855596487,Chapter94.txt
0.8933002481389578,0.8920982146684386,0.8933002481389578,0.8921555759881086,Chapter105.txt
0.7719633307868602,0.7878863598146923,0.7719633307868602,0.76706642476326,Chapter40.txt
0.8784,0.8924133724053723,0.8784,0.8794587612989455,Chapter89.txt
0.8938139308329274,0.8926177530776352,0.8938139308329274,0.8916830239662112,Chapter102.txt
0.9128014842300557,0.9133188240331098,0.9128014842300557,0.9119557086904025,Chapter111.txt
0.8347605455122106,0.8321544328698142,0.8347605455122106,0.8320309446147457,Chapter17.txt
0.7651821862348178,0.7820705610179295,0.7651821862348178,0.7635301945018544,Chapter43.txt
0.8830985915492958,0.8807955353667124,0.8830985915492958,0.8811952030946928,Chapter74.txt
0.9067245119305857,0.9099697000998519,0.9067245119305857,0.9070860448300796,Chapter67.txt
0.7065217391304348,0.7101449275362318,0.7065217391304348,0.7054347826086957,Chapter122.txt
0.8775510204081632,0.8746165041546351,0.8775510204081632,0.8758264955560716,Chapter26.txt
0.8920634920634921,0.8930460361412741,0.8920634920634921,0.8910287069847594,Chapter60.txt
0.8854748603351955,0.873583399840383,0.8854748603351955,0.877592751754763,Epilogue.txt
0.8061844284925456,0.8429657696844334,0.8061844284925456,0.8118461053342461,Chapter19.txt
0.8375,0.8323881172839505,0.8375,0.8336748436748438,Chapter116.txt
0.8582474226804123,0.8641525999773422,0.8582474226804123,0.8573937707958326,Chapter30.txt
0.8591795170206575,0.8578820768361781,0.8591795170206575,0.8580523539003112,Chapter99.txt
0.7243346007604563,0.8498388417326834,0.7243346007604563,0.7728714986270949,Chapter24.txt
0.8290909090909091,0.8522456291975008,0.8290909090909091,0.8335005993159051,Chapter15.txt
0.7900960827790096,0.7894190007730799,0.7900960827790096,0.7890449474152358,Chapter58.txt
0.9022801302931596,0.900182205597515,0.9022801302931596,0.9005185658160366,Chapter33.txt
0.7867803837953091,0.7977652940073469,0.7867803837953091,0.7901131389176633,Chapter121.txt
0.810231744643638,0.8220670374043563,0.810231744643638,0.8079071992826256,Chapter72.txt
0.8826507132995858,0.8842987310938136,0.8826507132995858,0.8805795682801949,Chapter78.txt
0.8291727851199217,0.8350050141592689,0.8291727851199217,0.8295270963263858,Chapter51.txt
0.851027027027027,0.853497154465082,0.851027027027027,0.8492884441723999,Chapter45.txt
0.8324901630129287,0.8341288305885559,0.8324901630129287,0.8317065113768475,Chapter32.txt
0.8867313915857605,0.8844027845134094,0.8867313915857605,0.8821724193950127,Chapter2.txt
0.75,0.7506392694063926,0.75,0.7493239987556514,Chapter77.txt
0.8772748483434438,0.8781458217851673,0.8772748483434438,0.8768513307120326,Chapter53.txt
0.906578947368421,0.9113444777224391,0.906578947368421,0.9076067207646155,Chapter68.txt
0.8871681415929203,0.8874856687428947,0.8871681415929203,0.8835234845697769,Chapter13.txt
0.8141117478510028,0.8239530955679064,0.8141117478510028,0.8138310230481757,Chapter48.txt
0.8463329452852154,0.8464860109750928,0.8463329452852154,0.8410645635633363,Chapter129.txt
0.8437661665804449,0.8624041674718057,0.8437661665804449,0.8447620535880644,Chapter128.txt
0.8480325644504749,0.8485476249214378,0.8480325644504749,0.8465761342393133,Chapter37.txt
0.8480786416443253,0.8442597056695779,0.8480786416443253,0.8454827865015533,Chapter49.txt
0.8593508500772797,0.87045751337285,0.8593508500772797,0.8620906065883857,Chapter31.txt
0.9228813559322034,0.9254960371920674,0.9228813559322034,0.9227725497894989,Chapter106.txt
0.875,0.8800208511927707,0.875,0.875382724585463,Chapter28.txt
0.8234950321449445,0.8198759611429092,0.8234950321449445,0.8208449889813816,Chapter29.txt
0.8861924686192468,0.8855380653261851,0.8861924686192468,0.8841861418531451,Chapter47.txt
0.889943741209564,0.8885786934698094,0.889943741209564,0.8880265102467455,Chapter1.txt
0.8072787427626137,0.7985335900611595,0.8072787427626137,0.8011982811753001,Chapter108.txt
0.7088607594936709,0.7272182923802433,0.7088607594936709,0.7123374261414419,Chapter120.txt
0.890295358649789,0.8924325157757773,0.890295358649789,0.8901566349246957,Chapter20.txt
0.8606965174129353,0.8608081349256627,0.8606965174129353,0.8604766519069178,Chapter115.txt
0.7075940383250532,0.7085006351143216,0.7075940383250532,0.7066742992815307,Chapter109.txt
0.8773333333333333,0.8758722962929822,0.8773333333333333,0.8760186353469144,Chapter82.txt
0.8926487747957993,0.8897621825859866,0.8926487747957993,0.8901312049534121,Chapter114.txt
0.8486789431545236,0.8480616506974943,0.8486789431545236,0.8469897335245749,Chapter59.txt
0.8389492753623189,0.8574659204333411,0.8389492753623189,0.8389602683211913,Chapter54.txt
0.6811279826464208,0.6781324243363288,0.6811279826464208,0.6793745480838757,Chapter66.txt
0.9006622516556292,0.9076421738673394,0.9006622516556292,0.9026450358945469,Chapter90.txt
0.8751987281399046,0.8811773433096962,0.8751987281399046,0.8739117349933289,Chapter112.txt
0.8150984682713348,0.8142065651512701,0.8150984682713348,0.8136398685664158,Chapter113.txt
0.8490092101590846,0.8615989851965883,0.8490092101590846,0.8504186864897517,Chapter119.txt
0.8641083521444696,0.8667115351394343,0.8641083521444696,0.8646423229528727,Chapter27.txt
0.9264136328427576,0.9231910885536739,0.9264136328427576,0.9240696313959982,Chapter98.txt
0.8608458390177354,0.8676216462028195,0.8608458390177354,0.8621020078539954,Chapter62.txt
0.8631067961165049,0.8525518419780012,0.8631067961165049,0.8565861153954922,Chapter10.txt
