Filename,CER,WER
Chapter70.txt,0.02041625371655104,0.05542725173210162
Chapter71.txt,0.026697004171406902,0.06577181208053691
Chapter72.txt,0.10507090674688441,0.1345679012345679
Chapter73.txt,0.03748925193465176,0.08387395736793327
Chapter74.txt,0.030792917628945343,0.05415384615384616
Chapter75.txt,0.10853622763273688,0.13584288052373159
Chapter76.txt,0.02589444554259735,0.03926096997690531
Chapter77.txt,0.08598474888246121,0.09606299212598425
Chapter78.txt,0.024529316837009145,0.04595588235294118
Chapter79.txt,0.022296544035674472,0.05591397849462366
Chapter8.txt,0.017929759704251386,0.046511627906976744
Chapter80.txt,0.015728155339805826,0.04022346368715084
Chapter81.txt,0.021611001964636542,0.0544392523364486
Chapter82.txt,0.02951122041192745,0.0557006092254134
Chapter83.txt,0.027134348113831898,0.05454545454545454
